binary_index,state,event,time,orbital_period,eccentricity,lg_mtransfer_rate,step_names,step_times,S1_state,S1_mass,S1_log_R,S1_log_L,S1_lg_mdot,S1_he_core_mass,S1_he_core_radius,S1_co_core_mass,S1_co_core_radius,S1_center_h1,S1_center_he4,S1_surface_h1,S1_surface_he4,S1_surf_avg_omega_div_omega_crit,S1_spin,S2_state,S2_mass,S2_log_R,S2_log_L,S2_lg_mdot,S2_he_core_mass,S2_he_core_radius,S2_co_core_mass,S2_co_core_radius,S2_center_h1,S2_center_he4,S2_surface_h1,S2_surface_he4,S2_surf_avg_omega_div_omega_crit,S2_spin
653478,RLO2,oRLO2,6485420918.463909,0.6418473466690345,0.0,,step_detached,0.1587214469909668,BH,4.636913352530971,-4.705896316526309,,-99.0,,,6.868651155697546,,,,,,,0.019300253374406516,H-rich_Core_H_burning,2.9617499472829465,0.29942660754978834,2.3973159410713762,-12.17628807172607,0.0,,0.0,0.0,0.1805323038391838,0.8193291208901925,0.7506580000000003,0.24917348010462673,0.2585290858782715,7.605737707010662
692309,RLO2,oRLO2,5084183394.243325,2.5057161217100954,0.0,,step_detached,0.25077295303344727,BH,2.904286744790492,-4.90908580435295,,-13.568986490545369,,,5.459494460807914,,,,,,,9.639842713307642e-05,H-rich_Shell_H_burning,2.7114592776244466,0.6891199464944452,2.476841111815316,-11.195152920616259,0.35827472484593126,,0.0,0.0,0.0,0.9998614967518036,0.7506579999999999,0.24917348010462684,0.07845826640953078,2.170232039393672
713110,RLO2,oRLO2,3391828053.680256,1.2450493380358831,0.0,,step_detached,0.25518321990966797,BH,3.2039845198911667,-4.866434887958319,,-14.683032886266515,,,5.751868714379039,,,,,,,0.00010268723175384177,H-rich_Shell_H_burning,2.6315242311686697,0.4792072804822084,2.40776854251807,-12.174624931738357,0.306077237837213,,0.0,0.0,0.0,0.9998614932203452,0.7506579999999997,0.24917348010462687,0.15706818511226933,4.109319379115155
714846,RLO2,oRLO2,6632671258.78354,1.1287773969092005,0.0,,step_detached,0.23511719703674316,BH,3.9875112382512956,-4.771423377007836,,-14.959324197209272,,,6.368773604065325,,,,,,,0.0015098327421701212,H-rich_Shell_H_burning,2.35775252887783,0.4285682724381799,2.2313936886081427,-12.52061427741565,0.269758233230562,,0.0,0.0,0.0,0.9998614797860035,0.7506579999999989,0.24917348010462706,0.14512718590446874,3.799893660599869
725827,ERR,FAILED,5480871645.259013,3.551961310381062,0.0,-77.96233559149367,,,BH,3.3340259788203146,-4.849156317534505,,-77.96233559149367,,,5.175142268801077,,,,,,,0.6250996396401421,H-rich_Core_H_burning,0.5478713170126357,-1.8052871655323415,0.9947787911892023,-10.601943870205496,0.5478713170126357,0.010653120607994487,0.5478713170126357,0.009015739698659037,0.07620682743425884,0.09828295168039651,0.131362706455286,0.868477510972181,0.003978304967832905,12.973195343318482
740033,RLO2,oRLO2,1175461529.6926112,1.9427680637946725,0.0,,step_detached,0.25713157653808594,BH,2.768363963434663,-4.929902109800796,,-99.0,,,5.316205665511832,,,,,,,4.406661949716448e-05,H-rich_Shell_H_burning,2.1984611519213524,0.5812470325144058,2.1430823118642786,-11.125638153920274,0.28536935467995656,,0.0,0.0,0.0,0.99986147018046,0.7506579999999974,0.24917348010462714,0.05229554678520595,1.4280726331878584
743214,RLO2,oRLO2,2593321468.707014,0.623307616761947,0.0,,step_detached,0.23820161819458008,BH,3.789915462068193,-4.793495774379469,,-14.314154796274526,,,6.208899975722539,,,,,,,0.04945015231741966,H-rich_Core_H_burning,2.9903463980640694,0.2964939555372301,2.407561420681531,-12.15507608070481,0.0,,0.0,0.0,0.19239787523414484,0.8074635483556426,0.7506579999999994,0.24917348010462653,0.2973314435357552,8.7585579717274
768035,initial_RLOF,,426101608.747448,0.6414160246311351,0.6869553398270857,,step_detached,0.1174311637878418,BH,3.366859548826774,-4.844900297241219,,,,,5.900829020680579,,,,,,,0.017130506673562,H-rich_Core_H_burning,2.9494524786855227,0.08193257137037219,2.110101833055287,,0.0,,0.0,0.0,0.7297093466239011,0.2701515711070608,0.750658,0.24917348010462664,0.11354332858655022,3.9007940518405984
785070,RLO2,oRLO2,903889537.1874502,0.5844559321601547,0.0,,step_detached,0.20323896408081055,BH,4.189813522040027,-4.749930603022068,,-99.0,,,6.531833608744965,,,,,,,0.020853217260795566,H-rich_Core_H_burning,2.0030179002094304,0.21143724530054067,1.804837466610207,-13.371228081173061,0.0,,0.0,0.0,0.05467267073179746,0.9451887496286198,0.750657999999997,0.24917348010462728,0.17336856703740885,5.125719657649291
789878,RLO2,oRLO2,3700529597.5027823,0.6940357329254835,0.0,,step_detached,0.28753137588500977,BH,2.5325073616636624,-4.968574580603265,,-14.721086501914751,,,5.036353133150004,,,,,,,0.004891032391013058,H-rich_Shell_H_burning,1.683966548475574,0.24103801670754907,1.6831423122685896,-12.668295081901126,0.1558230972757332,,0.0,0.0,4.776146896542726e-14,0.9998614154837763,0.7506579999999501,0.24917348010462695,0.2937987207312784,7.564471641177185
